Exemplar_Size,Method,Task 2
366,EWC_Replay,0.3624060150375939
366,EWC_Replay,0.2812903225806451
366,EWC_Replay,0.7358208955223882
366,EWC_Replay,0.6558558558558559
366,EWC_Replay,0.7841726618705036
366,EWC_Replay,0.8268656716417911
366,EWC_Replay,0.4653846153846154
366,EWC_Replay,0.5365384615384615
366,EWC_Replay,0.4325
366,EWC_Replay,0.4962406015037593
366,EWC_Replay,0.7841726618705037
366,EWC_Replay,0.795275590551181
366,EWC_Replay,0.7795275590551181
366,EWC_Replay,0.209090909090909
366,EWC_Replay,0.5343511450381679
366,EWC_Replay,0.256060606060606
366,EWC_Replay,0.5282051282051281
366,EWC_Replay,0.64
366,EWC_Replay,0.4451127819548872
366,EWC_Replay,0.2181818181818181
366,EWC_Replay,0.4115942028985507
366,EWC_Replay,0.6954545454545455
366,EWC_Replay,0.4451127819548872
366,EWC_Replay,0.7921259842519685
366,EWC_Replay,0.5288461538461539
699,EWC_Replay,0.8187050359712231
699,EWC_Replay,0.6096153846153847
699,EWC_Replay,0.8393939393939395
699,EWC_Replay,0.3849999999999999
699,EWC_Replay,0.4296774193548387
699,EWC_Replay,0.3864661654135338
699,EWC_Replay,0.4258064516129033
699,EWC_Replay,0.8059701492537314
699,EWC_Replay,0.5945945945945946
699,EWC_Replay,0.6705035971223021
699,EWC_Replay,0.7059701492537312
699,EWC_Replay,0.5935897435897436
699,EWC_Replay,0.5403846153846154
699,EWC_Replay,0.39125
699,EWC_Replay,0.4451127819548872
699,EWC_Replay,0.6892086330935252
699,EWC_Replay,0.7795275590551181
699,EWC_Replay,0.8204724409448818
699,EWC_Replay,0.2848484848484848
699,EWC_Replay,0.6259541984732824
699,EWC_Replay,0.1409090909090908
699,EWC_Replay,0.5102564102564103
699,EWC_Replay,0.7472727272727273
699,EWC_Replay,0.4751879699248119
699,EWC_Replay,0.2772727272727272
699,EWC_Replay,0.408695652173913
699,EWC_Replay,0.8015151515151515
699,EWC_Replay,0.4556390977443609
699,EWC_Replay,0.8062992125984252
699,EWC_Replay,0.5596153846153846
95,EWC_Replay,0.5899280575539568
95,EWC_Replay,0.3442307692307692
95,EWC_Replay,0.7833333333333333
95,EWC_Replay,0.315
95,EWC_Replay,0.272258064516129
95,EWC_Replay,0.3278195488721804
95,EWC_Replay,0.272258064516129
95,EWC_Replay,0.5477611940298507
95,EWC_Replay,0.7927927927927929
95,EWC_Replay,0.4043165467625899
95,EWC_Replay,0.4597014925373135
95,EWC_Replay,0.4346153846153845
95,EWC_Replay,0.3807692307692307
95,EWC_Replay,0.24
95,EWC_Replay,0.3383458646616541
95,EWC_Replay,0.5697841726618705
95,EWC_Replay,0.7480314960629921
95,EWC_Replay,0.7779527559055117
95,EWC_Replay,0.056060606060606
95,EWC_Replay,0.4015267175572519
95,EWC_Replay,0.1484848484848484
95,EWC_Replay,0.3243589743589743
95,EWC_Replay,0.3290909090909091
95,EWC_Replay,0.3218045112781954
95,EWC_Replay,0.1030303030303029
95,EWC_Replay,0.208695652173913
95,EWC_Replay,0.7242424242424242
95,EWC_Replay,0.3639097744360902
95,EWC_Replay,0.7385826771653543
95,EWC_Replay,0.2538461538461538
100,Random,0.3726618705035971
100,Random,0.3942307692307692
100,Random,0.7757575757575758
100,Random,0.34875
100,Random,0.1664516129032257
100,Random,0.3112781954887218
100,Random,0.2374193548387096
100,Random,0.2955223880597015
100,Random,0.7153153153153153
100,Random,0.59568345323741
100,Random,0.2716417910447761
100,Random,0.5
100,Random,0.4192307692307692
100,Random,0.2024999999999999
100,Random,0.3308270676691728
100,Random,0.3741007194244604
100,Random,0.768503937007874
100,Random,0.7858267716535433
100,Random,0.2242424242424242
100,Random,0.5648854961832062
100,Random,0.2757575757575757
100,Random,0.4179487179487179
100,Random,0.5363636363636364
100,Random,0.3834586466165413
100,Random,0.2772727272727272
100,Random,0.3260869565217391
100,Random,0.7606060606060606
100,Random,0.3639097744360902
100,Random,0.6913385826771654
100,Random,0.4115384615384615
191,Random,0.8345323741007196
191,Random,0.55
191,Random,0.8030303030303031
191,Random,0.1599999999999999
191,Random,0.3625806451612903
191,Random,0.4842105263157895
191,Random,0.2890322580645161
191,Random,0.6686567164179105
191,Random,0.6594594594594595
191,Random,0.6992805755395682
191,Random,0.5880597014925373
191,Random,0.4564102564102564
191,Random,0.4865384615384615
191,Random,0.2925
191,Random,0.3999999999999999
191,Random,0.7050359712230216
191,Random,0.7905511811023622
191,Random,0.7874015748031495
191,Random,0.2469696969696969
191,Random,0.5648854961832062
191,Random,0.2863636363636364
191,Random,0.5153846153846153
191,Random,0.6709090909090909
191,Random,0.4150375939849624
191,Random,0.3303030303030302
191,Random,0.2289855072463767
191,Random,0.7712121212121212
191,Random,0.512781954887218
191,Random,0.7149606299212599
191,Random,0.4173076923076923
366,Random,0.7151079136690648
366,Random,0.5576923076923077
366,Random,0.7984848484848486
366,Random,0.305
366,Random,0.4283870967741935
366,Random,0.4255639097744361
366,Random,0.1264516129032257
366,Random,0.7716417910447763
366,Random,0.6288288288288288
366,Random,0.781294964028777
366,Random,0.6462686567164179
366,Random,0.6230769230769231
366,Random,0.5865384615384617
366,Random,0.3175
366,Random,0.4045112781954887
366,Random,0.7237410071942445
366,Random,0.7716535433070868
366,Random,0.7905511811023623
366,Random,0.2727272727272727
366,Random,0.5389312977099237
366,Random,0.1863636363636363
366,Random,0.5948717948717949
366,Random,0.7127272727272727
366,Random,0.4015037593984962
366,Random,0.2818181818181818
366,Random,0.6695652173913044
366,Random,0.7878787878787878
366,Random,0.4496240601503759
366,Random,0.7779527559055118
366,Random,0.6038461538461538
699,Random,0.776978417266187
699,Random,0.6192307692307693
699,Random,0.8287878787878789
699,Random,0.56375
699,Random,0.6038709677419355
699,Random,0.5052631578947369
699,Random,0.4438709677419354
699,Random,0.6417910447761194
699,Random,0.7189189189189189
699,Random,0.7223021582733813
699,Random,0.7671641791044777
699,Random,0.6294871794871796
699,Random,0.6211538461538462
699,Random,0.3425
699,Random,0.4511278195488721
699,Random,0.8115107913669066
699,Random,0.7968503937007874
699,Random,0.7952755905511811
699,Random,0.2666666666666666
699,Random,0.5267175572519084
699,Random,0.3287878787878787
699,Random,0.6205128205128205
699,Random,0.7636363636363638
699,Random,0.556390977443609
699,Random,0.3166666666666666
699,Random,0.5840579710144927
699,Random,0.8045454545454545
699,Random,0.4015037593984962
699,Random,0.7370078740157481
699,Random,0.6153846153846154
95,Random,0.5482014388489209
95,Random,0.398076923076923
95,Random,0.6878787878787879
95,Random,0.29125
95,Random,0.2451612903225806
95,Random,0.437593984962406
95,Random,0.1703225806451613
95,Random,0.4955223880597015
95,Random,0.6684684684684685
95,Random,0.5223021582733812
95,Random,0.5582089552238806
95,Random,0.4153846153846154
95,Random,0.45
95,Random,0.15625
95,Random,0.3894736842105263
95,Random,0.5122302158273382
95,Random,0.6078740157480315
95,Random,0.7716535433070866
95,Random,0.2621212121212121
95,Random,0.4977099236641221
95,Random,0.2196969696969696
95,Random,0.3769230769230768
95,Random,0.2999999999999999
95,Random,0.3187969924812029
95,Random,0.2666666666666666
95,Random,0.263768115942029
95,Random,0.6984848484848485
95,Random,0.3323308270676691
95,Random,0.7606299212598425
95,Random,0.3365384615384615
100,iCaRL,0.3510791366906474
100,iCaRL,0.3884615384615384
100,iCaRL,0.4742424242424243
100,iCaRL,0.53125
100,iCaRL,0.2980645161290322
100,iCaRL,0.356390977443609
100,iCaRL,0.4800000000000001
100,iCaRL,0.5611940298507462
100,iCaRL,0.3315315315315315
100,iCaRL,0.3971223021582734
100,iCaRL,0.3447761194029851
100,iCaRL,0.6948717948717948
100,iCaRL,0.3846153846153846
100,iCaRL,0.6725
100,iCaRL,0.4150375939849623
100,iCaRL,0.4618705035971223
100,iCaRL,0.5259842519685038
100,iCaRL,0.5307086614173229
100,iCaRL,0.5772727272727274
100,iCaRL,0.3847328244274809
100,iCaRL,0.3833333333333333
100,iCaRL,0.5897435897435898
100,iCaRL,0.3545454545454545
100,iCaRL,0.3518796992481202
100,iCaRL,0.4575757575757576
100,iCaRL,0.3304347826086956
100,iCaRL,0.3272727272727272
100,iCaRL,0.5218045112781955
100,iCaRL,0.6047244094488189
100,iCaRL,0.3134615384615384
191,iCaRL,0.4402877697841726
191,iCaRL,0.448076923076923
191,iCaRL,0.5393939393939394
191,iCaRL,0.6275000000000001
191,iCaRL,0.7329032258064517
191,iCaRL,0.3624060150375939
191,iCaRL,0.5741935483870968
191,iCaRL,0.4074626865671641
191,iCaRL,0.3621621621621622
191,iCaRL,0.456115107913669
191,iCaRL,0.3880597014925372
191,iCaRL,0.7371794871794873
191,iCaRL,0.2769230769230769
191,iCaRL,0.68
191,iCaRL,0.3804511278195489
191,iCaRL,0.3381294964028777
191,iCaRL,0.5354330708661417
191,iCaRL,0.5322834645669292
191,iCaRL,0.5106060606060605
191,iCaRL,0.5236641221374045
191,iCaRL,0.2878787878787878
191,iCaRL,0.6858974358974359
191,iCaRL,0.389090909090909
191,iCaRL,0.4421052631578946
191,iCaRL,0.4969696969696969
191,iCaRL,0.6115942028985507
191,iCaRL,0.4045454545454546
191,iCaRL,0.2466165413533834
191,iCaRL,0.6425196850393701
191,iCaRL,0.4153846153846153
366,iCaRL,0.4359712230215827
366,iCaRL,0.3307692307692307
366,iCaRL,0.5636363636363637
366,iCaRL,0.5562500000000001
366,iCaRL,0.6709677419354839
366,iCaRL,0.4015037593984962
366,iCaRL,0.4954838709677419
366,iCaRL,0.3925373134328357
366,iCaRL,0.3171171171171171
366,iCaRL,0.4733812949640287
366,iCaRL,0.4268656716417912
366,iCaRL,0.4871794871794871
366,iCaRL,0.4711538461538461
366,iCaRL,0.56
366,iCaRL,0.4060150375939849
366,iCaRL,0.4115107913669065
366,iCaRL,0.5322834645669292
366,iCaRL,0.4094488188976378
366,iCaRL,0.5454545454545455
366,iCaRL,0.5343511450381679
366,iCaRL,0.353030303030303
366,iCaRL,0.5115384615384615
366,iCaRL,0.4509090909090908
366,iCaRL,0.362406015037594
366,iCaRL,0.4590909090909091
366,iCaRL,0.3304347826086957
366,iCaRL,0.4515151515151515
366,iCaRL,0.5383458646616541
366,iCaRL,0.6236220472440945
366,iCaRL,0.4557692307692307
699,iCaRL,0.3453237410071942
699,iCaRL,0.4403846153846153
699,iCaRL,0.3454545454545454
699,iCaRL,0.57625
699,iCaRL,0.552258064516129
699,iCaRL,0.4180451127819549
699,iCaRL,0.3819354838709677
699,iCaRL,0.2507462686567164
699,iCaRL,0.3351351351351351
699,iCaRL,0.3482014388489208
699,iCaRL,0.2477611940298507
699,iCaRL,0.5538461538461539
699,iCaRL,0.3538461538461538
699,iCaRL,0.505
699,iCaRL,0.5203007518796993
699,iCaRL,0.4489208633093525
699,iCaRL,0.4929133858267717
699,iCaRL,0.4614173228346457
699,iCaRL,0.4666666666666667
699,iCaRL,0.4381679389312977
699,iCaRL,0.4939393939393939
699,iCaRL,0.5410256410256411
699,iCaRL,0.3654545454545454
699,iCaRL,0.3639097744360901
699,iCaRL,0.4590909090909091
699,iCaRL,0.518840579710145
699,iCaRL,0.6015151515151514
699,iCaRL,0.3714285714285714
699,iCaRL,0.4078740157480315
699,iCaRL,0.4673076923076923
95,iCaRL,0.3841726618705035
95,iCaRL,0.35
95,iCaRL,0.4393939393939393
95,iCaRL,0.6587500000000001
95,iCaRL,0.4335483870967742
95,iCaRL,0.4360902255639097
95,iCaRL,0.3587096774193548
95,iCaRL,0.4552238805970149
95,iCaRL,0.3495495495495495
95,iCaRL,0.3424460431654676
95,iCaRL,0.4313432835820895
95,iCaRL,0.4692307692307693
95,iCaRL,0.3057692307692307
95,iCaRL,0.6312500000000001
95,iCaRL,0.5052631578947367
95,iCaRL,0.3122302158273381
95,iCaRL,0.5133858267716536
95,iCaRL,0.3149606299212598
95,iCaRL,0.4545454545454545
95,iCaRL,0.23206106870229
95,iCaRL,0.3924242424242424
95,iCaRL,0.5525641025641026
95,iCaRL,0.2818181818181817
95,iCaRL,0.2992481203007519
95,iCaRL,0.4212121212121212
95,iCaRL,0.3666666666666666
95,iCaRL,0.3590909090909091
95,iCaRL,0.4796992481203007
95,iCaRL,0.2409448818897638
95,iCaRL,0.2538461538461538
100,LUCIR,0.6287769784172662
100,LUCIR,0.5596153846153846
100,LUCIR,0.8015151515151515
100,LUCIR,0.42
100,LUCIR,0.4619354838709677
100,LUCIR,0.4827067669172932
100,LUCIR,0.4064516129032258
100,LUCIR,0.6283582089552239
100,LUCIR,0.7027027027027026
100,LUCIR,0.6345323741007194
100,LUCIR,0.6492537313432837
100,LUCIR,0.4448717948717948
100,LUCIR,0.4865384615384615
100,LUCIR,0.4075
100,LUCIR,0.4766917293233083
100,LUCIR,0.525179856115108
100,LUCIR,0.6692913385826771
100,LUCIR,0.7637795275590552
100,LUCIR,0.2954545454545454
100,LUCIR,0.5557251908396947
100,LUCIR,0.4363636363636363
100,LUCIR,0.5794871794871794
100,LUCIR,0.7018181818181819
100,LUCIR,0.4045112781954886
100,LUCIR,0.5318181818181819
100,LUCIR,0.5492753623188406
100,LUCIR,0.7893939393939394
100,LUCIR,0.4616541353383458
100,LUCIR,0.7559055118110235
100,LUCIR,0.5461538461538462
191,LUCIR,0.7438848920863309
191,LUCIR,0.5923076923076923
191,LUCIR,0.7136363636363636
191,LUCIR,0.465
191,LUCIR,0.6464516129032257
191,LUCIR,0.4796992481203007
191,LUCIR,0.5032258064516129
191,LUCIR,0.7955223880597015
191,LUCIR,0.7333333333333334
191,LUCIR,0.5496402877697841
191,LUCIR,0.7358208955223879
191,LUCIR,0.5782051282051283
191,LUCIR,0.6384615384615385
191,LUCIR,0.50125
191,LUCIR,0.556390977443609
191,LUCIR,0.6676258992805756
191,LUCIR,0.7165354330708661
191,LUCIR,0.7401574803149608
191,LUCIR,0.4318181818181818
191,LUCIR,0.6442748091603054
191,LUCIR,0.4666666666666667
191,LUCIR,0.5576923076923077
191,LUCIR,0.7563636363636363
191,LUCIR,0.4345864661654134
191,LUCIR,0.4439393939393939
191,LUCIR,0.7884057971014494
191,LUCIR,0.734848484848485
191,LUCIR,0.4601503759398496
191,LUCIR,0.7811023622047244
191,LUCIR,0.5346153846153846
366,LUCIR,0.8532374100719423
366,LUCIR,0.5961538461538461
366,LUCIR,0.8530303030303031
366,LUCIR,0.635
366,LUCIR,0.5238709677419354
366,LUCIR,0.5233082706766916
366,LUCIR,0.5367741935483871
366,LUCIR,0.6164179104477612
366,LUCIR,0.7189189189189189
366,LUCIR,0.8489208633093526
366,LUCIR,0.7328358208955225
366,LUCIR,0.6333333333333334
366,LUCIR,0.6423076923076924
366,LUCIR,0.50625
366,LUCIR,0.4992481203007518
366,LUCIR,0.7741007194244605
366,LUCIR,0.7732283464566929
366,LUCIR,0.7968503937007874
366,LUCIR,0.5045454545454545
366,LUCIR,0.6580152671755725
366,LUCIR,0.4712121212121212
366,LUCIR,0.5089743589743589
366,LUCIR,0.7200000000000001
366,LUCIR,0.5503759398496241
366,LUCIR,0.4909090909090909
366,LUCIR,0.7449275362318841
366,LUCIR,0.8242424242424242
366,LUCIR,0.5819548872180451
366,LUCIR,0.7984251968503938
366,LUCIR,0.601923076923077
699,LUCIR,0.8187050359712231
699,LUCIR,0.55
699,LUCIR,0.8469696969696969
699,LUCIR,0.67625
699,LUCIR,0.6296774193548387
699,LUCIR,0.5624060150375939
699,LUCIR,0.6154838709677419
699,LUCIR,0.7686567164179106
699,LUCIR,0.5513513513513514
699,LUCIR,0.8071942446043167
699,LUCIR,0.835820895522388
699,LUCIR,0.6423076923076924
699,LUCIR,0.6461538461538462
699,LUCIR,0.5475
699,LUCIR,0.4345864661654134
699,LUCIR,0.8043165467625899
699,LUCIR,0.8015748031496065
699,LUCIR,0.8110236220472441
699,LUCIR,0.5378787878787878
699,LUCIR,0.6625954198473283
699,LUCIR,0.5242424242424242
699,LUCIR,0.694871794871795
699,LUCIR,0.7418181818181819
699,LUCIR,0.5669172932330827
699,LUCIR,0.3636363636363636
699,LUCIR,0.7072463768115942
699,LUCIR,0.8257575757575758
699,LUCIR,0.4827067669172932
699,LUCIR,0.8409448818897639
699,LUCIR,0.751923076923077
95,LUCIR,0.585611510791367
95,LUCIR,0.5153846153846154
95,LUCIR,0.5424242424242424
95,LUCIR,0.3462499999999999
95,LUCIR,0.487741935483871
95,LUCIR,0.506766917293233
95,LUCIR,0.2619354838709677
95,LUCIR,0.7194029850746269
95,LUCIR,0.8126126126126125
95,LUCIR,0.7266187050359713
95,LUCIR,0.4985074626865671
95,LUCIR,0.3564102564102563
95,LUCIR,0.523076923076923
95,LUCIR,0.29875
95,LUCIR,0.3714285714285714
95,LUCIR,0.7597122302158273
95,LUCIR,0.7606299212598425
95,LUCIR,0.658267716535433
95,LUCIR,0.3303030303030302
95,LUCIR,0.500763358778626
95,LUCIR,0.3636363636363636
95,LUCIR,0.4141025641025641
95,LUCIR,0.5854545454545456
95,LUCIR,0.4721804511278195
95,LUCIR,0.3348484848484848
95,LUCIR,0.518840579710145
95,LUCIR,0.6393939393939394
95,LUCIR,0.6030075187969925
95,LUCIR,0.7354330708661417
95,LUCIR,0.5173076923076924
All Exemplars,VAE_BBox,0.5424460431654676
All Exemplars,VAE_BBox,0.5692307692307692
All Exemplars,VAE_BBox,0.7787878787878789
All Exemplars,VAE_BBox,0.6825
All Exemplars,VAE_BBox,0.6916129032258065
All Exemplars,VAE_BBox,0.4827067669172932
All Exemplars,VAE_BBox,0.7096774193548387
All Exemplars,VAE_BBox,0.5776119402985074
All Exemplars,VAE_BBox,0.2774774774774774
All Exemplars,VAE_BBox,0.5467625899280575
All Exemplars,VAE_BBox,0.6119402985074627
All Exemplars,VAE_BBox,0.6551282051282052
All Exemplars,VAE_BBox,0.5288461538461539
All Exemplars,VAE_BBox,0.5925
All Exemplars,VAE_BBox,0.475187969924812
All Exemplars,VAE_BBox,0.5525179856115108
All Exemplars,VAE_BBox,0.6803149606299213
All Exemplars,VAE_BBox,0.7968503937007874
All Exemplars,VAE_BBox,0.7060606060606062
All Exemplars,VAE_BBox,0.8824427480916031
All Exemplars,VAE_BBox,0.7378787878787879
All Exemplars,VAE_BBox,0.6692307692307692
All Exemplars,VAE_BBox,0.6145454545454545
All Exemplars,VAE_BBox,0.5278195488721804
All Exemplars,VAE_BBox,0.6772727272727274
All Exemplars,VAE_BBox,0.773913043478261
All Exemplars,VAE_BBox,0.7303030303030302
All Exemplars,VAE_BBox,0.5413533834586466
All Exemplars,VAE_BBox,0.5795275590551181
All Exemplars,VAE_BBox,0.5480769230769231
All Exemplars,VAE_Filter,0.637410071942446
All Exemplars,VAE_Filter,0.5326923076923077
All Exemplars,VAE_Filter,0.7181818181818184
All Exemplars,VAE_Filter,0.7075
All Exemplars,VAE_Filter,0.7316129032258065
All Exemplars,VAE_Filter,0.4887218045112781
All Exemplars,VAE_Filter,0.7341935483870967
All Exemplars,VAE_Filter,0.5656716417910448
All Exemplars,VAE_Filter,0.3765765765765765
All Exemplars,VAE_Filter,0.5884892086330935
All Exemplars,VAE_Filter,0.5716417910447762
All Exemplars,VAE_Filter,0.6897435897435897
All Exemplars,VAE_Filter,0.5153846153846154
All Exemplars,VAE_Filter,0.5787500000000001
All Exemplars,VAE_Filter,0.4225563909774436
All Exemplars,VAE_Filter,0.7338129496402879
All Exemplars,VAE_Filter,0.6881889763779527
All Exemplars,VAE_Filter,0.75748031496063
All Exemplars,VAE_Filter,0.6893939393939394
All Exemplars,VAE_Filter,0.8916030534351146
All Exemplars,VAE_Filter,0.6363636363636364
All Exemplars,VAE_Filter,0.6564102564102564
All Exemplars,VAE_Filter,0.6309090909090909
All Exemplars,VAE_Filter,0.5097744360902255
All Exemplars,VAE_Filter,0.7272727272727273
All Exemplars,VAE_Filter,0.7971014492753623
All Exemplars,VAE_Filter,0.8
All Exemplars,VAE_Filter,0.4887218045112781
All Exemplars,VAE_Filter,0.8141732283464567
All Exemplars,VAE_Filter,0.5346153846153846
All Exemplars,VAE_GMM,0.8287769784172662
All Exemplars,VAE_GMM,0.7211538461538461
All Exemplars,VAE_GMM,0.7272727272727273
All Exemplars,VAE_GMM,0.8699999999999999
All Exemplars,VAE_GMM,0.832258064516129
All Exemplars,VAE_GMM,0.82406015037594
All Exemplars,VAE_GMM,0.8167741935483871
All Exemplars,VAE_GMM,0.8805970149253731
All Exemplars,VAE_GMM,0.7855855855855857
All Exemplars,VAE_GMM,0.8820143884892087
All Exemplars,VAE_GMM,0.7686567164179104
All Exemplars,VAE_GMM,0.862820512820513
All Exemplars,VAE_GMM,0.6711538461538462
All Exemplars,VAE_GMM,0.8975
All Exemplars,VAE_GMM,0.7639097744360902
All Exemplars,VAE_GMM,0.8071942446043167
All Exemplars,VAE_GMM,0.9275590551181104
All Exemplars,VAE_GMM,0.8724409448818896
All Exemplars,VAE_GMM,0.7803030303030304
All Exemplars,VAE_GMM,0.7694656488549618
All Exemplars,VAE_GMM,0.8151515151515152
All Exemplars,VAE_GMM,0.9064102564102564
All Exemplars,VAE_GMM,0.7672727272727273
All Exemplars,VAE_GMM,0.7233082706766917
All Exemplars,VAE_GMM,0.7696969696969698
All Exemplars,VAE_GMM,0.8420289855072465
All Exemplars,VAE_GMM,0.8742424242424243
All Exemplars,VAE_GMM,0.8090225563909774
All Exemplars,VAE_GMM,0.8992125984251969
All Exemplars,VAE_GMM,0.6615384615384616
