EWC Replay - 1303,EWC Replay - 175,EWC Replay - 235,EWC Replay - 554,Random - 1303,Random - 175,Random - 235,Random - 554,iCaRL - 1303,iCaRL - 175,iCaRL - 235,iCaRL - 554,LUCIR - 1303,LUCIR - 175,LUCIR - 235,LUCIR - 554,VAE - BBox,VAE - Filter,VAE_GMM
0.2231182795698924,0.3494623655913978,0.3844086021505376,0.303763440860215,0.3333333333333333,0.2634408602150537,0.2231182795698924,0.3440860215053763,0.1102150537634408,0.1236559139784946,0.2284946236559139,0.1102150537634408,0.0833333333333333,0.2096774193548387,0.2177419354838709,0.2338709677419354,0.2650537634408602,0.3258064516129032,0.4903225806451612
0.1693548387096774,0.1989247311827957,0.2096774193548387,0.260752688172043,0.1747311827956989,0.2096774193548387,0.1854838709677419,0.239247311827957,0.1075268817204301,0.1801075268817204,0.1370967741935483,0.1451612903225806,0.25,0.2231182795698924,0.1720430107526881,0.1209677419354838,0.3365591397849462,0.2779569892473117,0.4811827956989248
0.2446236559139785,0.2311827956989247,0.2231182795698924,0.1693548387096774,0.2338709677419354,0.239247311827957,0.2365591397849462,0.2069892473118279,0.0913978494623656,0.2258064516129032,0.1129032258064516,0.086021505376344,0.2016129032258064,0.2204301075268817,0.2446236559139785,0.2473118279569892,0.2854838709677419,0.2720430107526881,0.4596774193548387
0.3279569892473118,0.2204301075268817,0.3333333333333333,0.3494623655913978,0.2526881720430107,0.4247311827956989,0.2768817204301075,0.293010752688172,0.1290322580645161,0.239247311827957,0.3548387096774194,0.1854838709677419,0.2123655913978494,0.3306451612903225,0.2634408602150537,0.3951612903225806,0.4655913978494624,0.4661290322580645,0.5704301075268817
0.2956989247311828,0.3629032258064516,0.2580645161290322,0.1881720430107527,0.2365591397849462,0.2876344086021505,0.1693548387096774,0.2553763440860215,0.0564516129032258,0.1854838709677419,0.1129032258064516,0.0672043010752688,0.1908602150537634,0.2177419354838709,0.2150537634408602,0.25,0.2897849462365591,0.3655913978494624,0.4241935483870967
0.325268817204301,0.3817204301075269,0.2580645161290322,0.282258064516129,0.2526881720430107,0.3118279569892473,0.3548387096774194,0.2768817204301075,0.2123655913978494,0.2688172043010752,0.2338709677419354,0.2365591397849462,0.2150537634408602,0.2338709677419354,0.3440860215053763,0.3064516129032258,0.3543010752688172,0.3844086021505376,0.4456989247311828
0.239247311827957,0.2983870967741935,0.1881720430107527,0.1666666666666666,0.3064516129032258,0.25,0.1962365591397849,0.2473118279569892,0.0887096774193548,0.2526881720430107,0.2741935483870967,0.2284946236559139,0.2580645161290322,0.2526881720430107,0.1586021505376344,0.1774193548387097,0.35,0.3526881720430107,0.4983870967741935
0.1639784946236559,0.2903225806451613,0.2795698924731182,0.2258064516129032,0.1908602150537634,0.2231182795698924,0.2876344086021505,0.239247311827957,0.2016129032258064,0.1854838709677419,0.2768817204301075,0.1559139784946236,0.2688172043010752,0.1935483870967742,0.2069892473118279,0.2150537634408602,0.3623655913978495,0.3532258064516128,0.4569892473118279
0.25,0.2473118279569892,0.2795698924731182,0.2983870967741935,0.2177419354838709,0.3198924731182795,0.3521505376344086,0.2768817204301075,0.1021505376344086,0.2069892473118279,0.2661290322580645,0.0994623655913978,0.271505376344086,0.2553763440860215,0.2661290322580645,0.2311827956989247,0.414516129032258,0.3967741935483871,0.4801075268817204
0.2258064516129032,0.1478494623655914,0.2553763440860215,0.2043010752688172,0.2634408602150537,0.1370967741935483,0.1827956989247312,0.1666666666666666,0.1290322580645161,0.0376344086021505,0.0618279569892473,0.1129032258064516,0.1344086021505376,0.2983870967741935,0.2553763440860215,0.3655913978494624,0.2596774193548387,0.2499999999999999,0.4618279569892473
0.2688172043010752,0.1586021505376344,0.1989247311827957,0.2795698924731182,0.2419354838709677,0.2365591397849462,0.2849462365591398,0.2258064516129032,0.1908602150537634,0.2284946236559139,0.2446236559139785,0.2150537634408602,0.25,0.2069892473118279,0.1962365591397849,0.1854838709677419,0.3876344086021505,0.3327956989247311,0.5134408602150538
0.3198924731182795,0.2419354838709677,0.293010752688172,0.2526881720430107,0.2956989247311828,0.2473118279569892,0.3333333333333333,0.2311827956989247,0.0806451612903225,0.2311827956989247,0.2258064516129032,0.2177419354838709,0.1370967741935483,0.282258064516129,0.2204301075268817,0.2311827956989247,0.3252688172043011,0.3241935483870967,0.5725806451612903
0.1935483870967742,0.2043010752688172,0.1801075268817204,0.2123655913978494,0.1370967741935483,0.1774193548387097,0.2177419354838709,0.2365591397849462,0.1424731182795699,0.0833333333333333,0.1021505376344086,0.1693548387096774,0.2069892473118279,0.1209677419354838,0.1962365591397849,0.2204301075268817,0.2446236559139784,0.2682795698924731,0.4016129032258064
0.1532258064516129,0.3844086021505376,0.2177419354838709,0.1989247311827957,0.2204301075268817,0.1424731182795699,0.325268817204301,0.2634408602150537,0.0913978494623656,0.2956989247311828,0.1505376344086021,0.1263440860215053,0.1102150537634408,0.2526881720430107,0.1505376344086021,0.2849462365591398,0.3155913978494623,0.3129032258064516,0.4543010752688172
0.2580645161290322,0.2204301075268817,0.1747311827956989,0.2473118279569892,0.314516129032258,0.2096774193548387,0.1693548387096774,0.2903225806451613,0.2284946236559139,0.2284946236559139,0.1370967741935483,0.2016129032258064,0.2553763440860215,0.2338709677419354,0.2661290322580645,0.2553763440860215,0.2548387096774193,0.2080645161290322,0.4752688172043011
0.2204301075268817,0.239247311827957,0.2768817204301075,0.4005376344086021,0.2768817204301075,0.271505376344086,0.2473118279569892,0.1478494623655914,0.0564516129032258,0.1935483870967742,0.1827956989247312,0.1989247311827957,0.293010752688172,0.293010752688172,0.3440860215053763,0.293010752688172,0.371505376344086,0.2973118279569892,0.4978494623655914
0.1989247311827957,0.1720430107526881,0.1505376344086021,0.1612903225806451,0.25,0.1397849462365591,0.2069892473118279,0.3091397849462365,0.1639784946236559,0.1720430107526881,0.0913978494623656,0.0456989247311828,0.2311827956989247,0.2177419354838709,0.1424731182795699,0.2311827956989247,0.3376344086021505,0.310752688172043,0.4172043010752688
