Exemplar_Size,Method,Task 2
100,Random,0.4075471698113208
100,Random,0.4545454545454545
100,Random,0.5471698113207547
100,Random,0.3498098859315589
100,Random,0.6366906474820144
100,Random,0.5821428571428572
100,Random,0.562992125984252
100,Random,0.5434782608695652
100,Random,0.3866171003717472
100,Random,0.5342465753424658
100,Random,0.3906810035842294
100,Random,0.6130268199233716
100,Random,0.5824175824175825
100,Random,0.5917602996254682
100,Random,0.5123674911660777
100,Random,0.7944664031620553
100,Random,0.4490566037735849
100,Random,0.5591397849462365
100,Random,0.3909774436090225
100,Random,0.4538745387453874
100,Random,0.4315068493150685
100,Random,0.5827338129496403
100,Random,0.5559701492537313
100,Random,0.575091575091575
100,Random,0.5917602996254682
240,Random,0.5
240,Random,0.4319727891156462
240,Random,0.5665399239543726
240,Random,0.4216417910447761
240,Random,0.3724137931034483
240,Random,0.5509433962264151
240,Random,0.5612648221343873
240,Random,0.660377358490566
240,Random,0.4410646387832699
240,Random,0.6942446043165468
240,Random,0.675
240,Random,0.4330708661417323
240,Random,0.6666666666666666
240,Random,0.4758364312267658
240,Random,0.6986301369863014
240,Random,0.6057347670250897
240,Random,0.6819923371647509
240,Random,0.5970695970695971
240,Random,0.5917602996254682
240,Random,0.4593639575971731
240,Random,0.6561264822134387
240,Random,0.4339622641509434
240,Random,0.4659498207885305
240,Random,0.5300751879699248
240,Random,0.4833948339483395
240,Random,0.4863013698630137
240,Random,0.579136690647482
240,Random,0.3619402985074627
240,Random,0.6227106227106227
240,Random,0.550561797752809
575,Random,0.4402985074626865
575,Random,0.4115646258503401
575,Random,0.532319391634981
575,Random,0.5410447761194029
575,Random,0.4724137931034483
575,Random,0.4943396226415094
575,Random,0.5968379446640316
575,Random,0.4943396226415094
575,Random,0.4106463878326996
575,Random,0.5899280575539568
575,Random,0.5607142857142857
575,Random,0.4330708661417323
575,Random,0.6594202898550725
575,Random,0.3420074349442379
575,Random,0.5547945205479452
575,Random,0.5412186379928315
575,Random,0.6590038314176245
575,Random,0.7509157509157509
575,Random,0.6779026217228464
575,Random,0.5653710247349824
575,Random,0.6758893280632411
575,Random,0.4867924528301887
575,Random,0.6594982078853047
575,Random,0.5526315789473685
575,Random,0.4944649446494465
575,Random,0.4520547945205479
575,Random,0.5467625899280576
575,Random,0.5447761194029851
575,Random,0.5970695970695971
575,Random,0.5468164794007491
1378,Random,0.4664179104477612
1378,Random,0.717687074829932
1378,Random,0.5171102661596958
1378,Random,0.5410447761194029
1378,Random,0.4758620689655172
1378,Random,0.690566037735849
1378,Random,0.4703557312252964
1378,Random,0.5056603773584906
1378,Random,0.3992395437262357
1378,Random,0.5179856115107914
1378,Random,0.5357142857142857
1378,Random,0.468503937007874
1378,Random,0.5978260869565217
1378,Random,0.4907063197026022
1378,Random,0.4794520547945205
1378,Random,0.4910394265232975
1378,Random,0.578544061302682
1378,Random,0.6593406593406593
1378,Random,0.6629213483146067
1378,Random,0.4098939929328622
1378,Random,0.5731225296442688
1378,Random,0.4226415094339623
1378,Random,0.5519713261648745
1378,Random,0.4360902255639097
1378,Random,0.5461254612546126
1378,Random,0.5
1378,Random,0.60431654676259
1378,Random,0.5708955223880597
1378,Random,0.5860805860805861
1378,Random,0.5393258426966292
135,Random,0.5111940298507462
135,Random,0.4149659863945578
135,Random,0.5399239543726235
135,Random,0.4253731343283582
135,Random,0.4724137931034483
135,Random,0.6830188679245283
135,Random,0.4347826086956521
135,Random,0.690566037735849
135,Random,0.4828897338403042
135,Random,0.6366906474820144
135,Random,0.5607142857142857
135,Random,0.5196850393700787
135,Random,0.6920289855072463
135,Random,0.4944237918215613
135,Random,0.6232876712328768
135,Random,0.4265232974910394
135,Random,0.475095785440613
135,Random,0.6227106227106227
135,Random,0.5655430711610487
135,Random,0.5123674911660777
135,Random,0.5810276679841897
135,Random,0.4150943396226415
135,Random,0.5161290322580645
135,Random,0.4398496240601504
135,Random,0.4354243542435424
135,Random,0.5
135,Random,0.5467625899280576
135,Random,0.3582089552238806
135,Random,0.6483516483516484
135,Random,0.5543071161048689
100,iCaRL,0.2126865671641791
100,iCaRL,0.6394557823129252
100,iCaRL,0.1749049429657794
100,iCaRL,0.4029850746268656
100,iCaRL,0.2241379310344827
100,iCaRL,0.4188679245283019
100,iCaRL,0.466403162055336
100,iCaRL,0.4113207547169811
100,iCaRL,0.1520912547528517
100,iCaRL,0.4892086330935252
100,iCaRL,0.45
100,iCaRL,0.1535433070866141
100,iCaRL,0.6268115942028986
100,iCaRL,0.3234200743494423
100,iCaRL,0.4143835616438356
100,iCaRL,0.4516129032258064
100,iCaRL,0.1570881226053639
100,iCaRL,0.7912087912087912
100,iCaRL,0.2172284644194756
100,iCaRL,0.2226148409893993
100,iCaRL,0.391304347826087
100,iCaRL,0.4679245283018868
100,iCaRL,0.5519713261648745
100,iCaRL,0.1240601503759398
100,iCaRL,0.084870848708487
100,iCaRL,0.1301369863013698
100,iCaRL,0.6079136690647482
100,iCaRL,0.4477611940298507
100,iCaRL,0.6190476190476191
100,iCaRL,0.2659176029962546
240,iCaRL,0.291044776119403
240,iCaRL,0.3333333333333333
240,iCaRL,0.4296577946768061
240,iCaRL,0.2126865671641791
240,iCaRL,0.1448275862068965
240,iCaRL,0.460377358490566
240,iCaRL,0.4150197628458498
240,iCaRL,0.3094339622641509
240,iCaRL,0.1634980988593156
240,iCaRL,0.5107913669064749
240,iCaRL,0.3678571428571429
240,iCaRL,0.3070866141732283
240,iCaRL,0.2028985507246377
240,iCaRL,0.1486988847583643
240,iCaRL,0.3047945205479452
240,iCaRL,0.4623655913978494
240,iCaRL,0.1992337164750957
240,iCaRL,0.5018315018315018
240,iCaRL,0.2659176029962546
240,iCaRL,0.2367491166077738
240,iCaRL,0.2727272727272727
240,iCaRL,0.2716981132075471
240,iCaRL,0.2759856630824372
240,iCaRL,0.3157894736842105
240,iCaRL,0.3136531365313653
240,iCaRL,0.1335616438356164
240,iCaRL,0.0935251798561151
240,iCaRL,0.1753731343283582
240,iCaRL,0.1538461538461538
240,iCaRL,0.4382022471910112
575,iCaRL,0.2014925373134328
575,iCaRL,0.1224489795918367
575,iCaRL,0.1634980988593156
575,iCaRL,0.1604477611940298
575,iCaRL,0.1344827586206896
575,iCaRL,0.3094339622641509
575,iCaRL,0.1976284584980237
575,iCaRL,0.1433962264150943
575,iCaRL,0.2281368821292775
575,iCaRL,0.1366906474820144
575,iCaRL,0.2464285714285714
575,iCaRL,0.4409448818897638
575,iCaRL,0.3333333333333333
575,iCaRL,0.1635687732342007
575,iCaRL,0.1815068493150685
575,iCaRL,0.1792114695340501
575,iCaRL,0.2873563218390804
575,iCaRL,0.2600732600732601
575,iCaRL,0.2696629213483146
575,iCaRL,0.1978798586572438
575,iCaRL,0.2806324110671936
575,iCaRL,0.2150943396226415
575,iCaRL,0.3046594982078853
575,iCaRL,0.3947368421052631
575,iCaRL,0.3800738007380074
575,iCaRL,0.2945205479452055
575,iCaRL,0.3705035971223021
575,iCaRL,0.2985074626865671
575,iCaRL,0.1098901098901098
575,iCaRL,0.2659176029962546
1378,iCaRL,0.3059701492537313
1378,iCaRL,0.2482993197278911
1378,iCaRL,0.2433460076045627
1378,iCaRL,0.1567164179104477
1378,iCaRL,0.1310344827586207
1378,iCaRL,0.3622641509433962
1378,iCaRL,0.1660079051383399
1378,iCaRL,0.1433962264150943
1378,iCaRL,0.1520912547528517
1378,iCaRL,0.3705035971223021
1378,iCaRL,0.15
1378,iCaRL,0.3700787401574803
1378,iCaRL,0.2536231884057971
1378,iCaRL,0.1561338289962825
1378,iCaRL,0.1815068493150685
1378,iCaRL,0.2329749103942652
1378,iCaRL,0.1494252873563218
1378,iCaRL,0.2454212454212454
1378,iCaRL,0.3220973782771535
1378,iCaRL,0.4098939929328622
1378,iCaRL,0.2569169960474308
1378,iCaRL,0.2566037735849056
1378,iCaRL,0.1648745519713261
1378,iCaRL,0.3045112781954887
1378,iCaRL,0.088560885608856
1378,iCaRL,0.1438356164383561
1378,iCaRL,0.2805755395683453
1378,iCaRL,0.1343283582089552
1378,iCaRL,0.6593406593406593
1378,iCaRL,0.2921348314606741
135,iCaRL,0.1305970149253731
135,iCaRL,0.5034013605442177
135,iCaRL,0.5247148288973384
135,iCaRL,0.1604477611940298
135,iCaRL,0.296551724137931
135,iCaRL,0.5622641509433962
135,iCaRL,0.3162055335968379
135,iCaRL,0.2150943396226415
135,iCaRL,0.3307984790874524
135,iCaRL,0.539568345323741
135,iCaRL,0.2571428571428571
135,iCaRL,0.452755905511811
135,iCaRL,0.4710144927536231
135,iCaRL,0.2565055762081784
135,iCaRL,0.4280821917808219
135,iCaRL,0.2258064516129032
135,iCaRL,0.2988505747126437
135,iCaRL,0.4578754578754578
135,iCaRL,0.2322097378277153
135,iCaRL,0.1307420494699646
135,iCaRL,0.1857707509881423
135,iCaRL,0.3018867924528302
135,iCaRL,0.3010752688172043
135,iCaRL,0.3045112781954887
135,iCaRL,0.2177121771217712
135,iCaRL,0.2054794520547945
135,iCaRL,0.3597122302158273
135,iCaRL,0.2276119402985074
135,iCaRL,0.6556776556776557
135,iCaRL,0.3670411985018726
100,LUCIR,0.3470149253731343
100,LUCIR,0.445578231292517
100,LUCIR,0.5209125475285171
100,LUCIR,0.5298507462686567
100,LUCIR,0.2448275862068965
100,LUCIR,0.3660377358490566
100,LUCIR,0.5652173913043478
100,LUCIR,0.3886792452830189
100,LUCIR,0.3992395437262357
100,LUCIR,0.4928057553956834
100,LUCIR,0.2714285714285714
100,LUCIR,0.3700787401574803
100,LUCIR,0.4710144927536231
100,LUCIR,0.4275092936802974
100,LUCIR,0.4965753424657534
100,LUCIR,0.2544802867383512
100,LUCIR,0.5555555555555556
100,LUCIR,0.5787545787545788
100,LUCIR,0.599250936329588
100,LUCIR,0.6007067137809188
100,LUCIR,0.4703557312252964
100,LUCIR,0.569811320754717
100,LUCIR,0.6451612903225806
100,LUCIR,0.3195488721804511
100,LUCIR,0.3874538745387454
100,LUCIR,0.2226027397260274
100,LUCIR,0.1151079136690647
100,LUCIR,0.3656716417910448
100,LUCIR,0.326007326007326
100,LUCIR,0.3820224719101123
240,LUCIR,0.4626865671641791
240,LUCIR,0.5408163265306123
240,LUCIR,0.5627376425855514
240,LUCIR,0.4440298507462686
240,LUCIR,0.6103448275862069
240,LUCIR,0.5358490566037736
240,LUCIR,0.6007905138339921
240,LUCIR,0.1509433962264151
240,LUCIR,0.311787072243346
240,LUCIR,0.4136690647482014
240,LUCIR,0.3464285714285714
240,LUCIR,0.5787401574803149
240,LUCIR,0.427536231884058
240,LUCIR,0.4460966542750929
240,LUCIR,0.571917808219178
240,LUCIR,0.4193548387096774
240,LUCIR,0.3831417624521073
240,LUCIR,0.4468864468864469
240,LUCIR,0.4681647940074906
240,LUCIR,0.4664310954063604
240,LUCIR,0.4703557312252964
240,LUCIR,0.2226415094339622
240,LUCIR,0.2795698924731182
240,LUCIR,0.4511278195488721
240,LUCIR,0.3321033210332103
240,LUCIR,0.2945205479452055
240,LUCIR,0.3093525179856115
240,LUCIR,0.4626865671641791
240,LUCIR,0.5970695970695971
240,LUCIR,0.348314606741573
575,LUCIR,0.3283582089552239
575,LUCIR,0.5850340136054422
575,LUCIR,0.5209125475285171
575,LUCIR,0.376865671641791
575,LUCIR,0.3068965517241379
575,LUCIR,0.1660377358490566
575,LUCIR,0.4901185770750988
575,LUCIR,0.4566037735849056
575,LUCIR,0.2547528517110266
575,LUCIR,0.4136690647482014
575,LUCIR,0.5642857142857143
575,LUCIR,0.5511811023622047
575,LUCIR,0.5760869565217391
575,LUCIR,0.3605947955390334
575,LUCIR,0.3116438356164384
575,LUCIR,0.4301075268817204
575,LUCIR,0.5019157088122606
575,LUCIR,0.5201465201465202
575,LUCIR,0.3632958801498127
575,LUCIR,0.4381625441696113
575,LUCIR,0.225296442687747
575,LUCIR,0.4490566037735849
575,LUCIR,0.4587813620071684
575,LUCIR,0.3984962406015037
575,LUCIR,0.5793357933579336
575,LUCIR,0.2260273972602739
575,LUCIR,0.4424460431654676
575,LUCIR,0.5746268656716418
575,LUCIR,0.6007326007326007
575,LUCIR,0.3670411985018726
1378,LUCIR,0.4925373134328358
1378,LUCIR,0.5680272108843537
1378,LUCIR,0.467680608365019
1378,LUCIR,0.3619402985074627
1378,LUCIR,0.2448275862068965
1378,LUCIR,0.350943396226415
1378,LUCIR,0.4031620553359684
1378,LUCIR,0.5094339622641509
1378,LUCIR,0.4486692015209125
1378,LUCIR,0.460431654676259
1378,LUCIR,0.5428571428571428
1378,LUCIR,0.4724409448818897
1378,LUCIR,0.5
1378,LUCIR,0.3382899628252788
1378,LUCIR,0.2534246575342466
1378,LUCIR,0.3476702508960573
1378,LUCIR,0.5632183908045977
1378,LUCIR,0.5018315018315018
1378,LUCIR,0.5880149812734082
1378,LUCIR,0.5053003533568905
1378,LUCIR,0.2885375494071146
1378,LUCIR,0.3773584905660377
1378,LUCIR,0.4802867383512544
1378,LUCIR,0.4172932330827067
1378,LUCIR,0.5018450184501845
1378,LUCIR,0.2808219178082192
1378,LUCIR,0.4640287769784172
1378,LUCIR,0.4701492537313433
1378,LUCIR,0.4871794871794871
1378,LUCIR,0.3220973782771535
135,LUCIR,0.376865671641791
135,LUCIR,0.5068027210884354
135,LUCIR,0.4562737642585551
135,LUCIR,0.4291044776119403
135,LUCIR,0.3827586206896551
135,LUCIR,0.4716981132075472
135,LUCIR,0.4545454545454545
135,LUCIR,0.460377358490566
135,LUCIR,0.3688212927756654
135,LUCIR,0.4712230215827338
135,LUCIR,0.4142857142857143
135,LUCIR,0.3464566929133858
135,LUCIR,0.4601449275362319
135,LUCIR,0.4758364312267658
135,LUCIR,0.5136986301369864
135,LUCIR,0.3548387096774194
135,LUCIR,0.6130268199233716
135,LUCIR,0.5054945054945055
135,LUCIR,0.445692883895131
135,LUCIR,0.4664310954063604
135,LUCIR,0.4545454545454545
135,LUCIR,0.2641509433962264
135,LUCIR,0.4301075268817204
135,LUCIR,0.4285714285714285
135,LUCIR,0.3837638376383764
135,LUCIR,0.476027397260274
135,LUCIR,0.4460431654676259
135,LUCIR,0.4552238805970149
135,LUCIR,0.6227106227106227
135,LUCIR,0.3033707865168539
All Exemplars,VAE_BBox,0.758955223880597
All Exemplars,VAE_BBox,0.74421768707483
All Exemplars,VAE_BBox,0.834980988593156
All Exemplars,VAE_BBox,0.8559701492537313
All Exemplars,VAE_BBox,0.7737931034482759
All Exemplars,VAE_BBox,0.8120754716981132
All Exemplars,VAE_BBox,0.733596837944664
All Exemplars,VAE_BBox,0.741132075471698
All Exemplars,VAE_BBox,0.7984790874524715
All Exemplars,VAE_BBox,0.8690647482014388
All Exemplars,VAE_BBox,0.8064285714285713
All Exemplars,VAE_BBox,0.8196850393700787
All Exemplars,VAE_BBox,0.8550724637681159
All Exemplars,VAE_BBox,0.7442379182156135
All Exemplars,VAE_BBox,0.8226027397260275
All Exemplars,VAE_BBox,0.6910394265232975
All Exemplars,VAE_BBox,0.846743295019157
All Exemplars,VAE_BBox,0.8739926739926741
All Exemplars,VAE_BBox,0.853183520599251
All Exemplars,VAE_BBox,0.8607773851590107
All Exemplars,VAE_BBox,0.8466403162055336
All Exemplars,VAE_BBox,0.7720754716981132
All Exemplars,VAE_BBox,0.5792114695340501
All Exemplars,VAE_BBox,0.7210526315789474
All Exemplars,VAE_BBox,0.8509225092250923
All Exemplars,VAE_BBox,0.7965753424657535
All Exemplars,VAE_BBox,0.8323741007194243
All Exemplars,VAE_BBox,0.7604477611940299
All Exemplars,VAE_BBox,0.7282051282051283
All Exemplars,VAE_BBox,0.7805243445692884
All Exemplars,VAE_Filter,0.7567164179104477
All Exemplars,VAE_Filter,0.7272108843537414
All Exemplars,VAE_Filter,0.8692015209125475
All Exemplars,VAE_Filter,0.8783582089552239
All Exemplars,VAE_Filter,0.7855172413793104
All Exemplars,VAE_Filter,0.7939622641509434
All Exemplars,VAE_Filter,0.7225296442687748
All Exemplars,VAE_Filter,0.7516981132075472
All Exemplars,VAE_Filter,0.7817490494296578
All Exemplars,VAE_Filter,0.8683453237410073
All Exemplars,VAE_Filter,0.8300000000000001
All Exemplars,VAE_Filter,0.85748031496063
All Exemplars,VAE_Filter,0.8123188405797102
All Exemplars,VAE_Filter,0.774721189591078
All Exemplars,VAE_Filter,0.8438356164383561
All Exemplars,VAE_Filter,0.7096774193548387
All Exemplars,VAE_Filter,0.8421455938697318
All Exemplars,VAE_Filter,0.843956043956044
All Exemplars,VAE_Filter,0.8928838951310862
All Exemplars,VAE_Filter,0.8325088339222615
All Exemplars,VAE_Filter,0.8245059288537548
All Exemplars,VAE_Filter,0.7924528301886792
All Exemplars,VAE_Filter,0.7304659498207886
All Exemplars,VAE_Filter,0.7082706766917293
All Exemplars,VAE_Filter,0.8154981549815499
All Exemplars,VAE_Filter,0.810958904109589
All Exemplars,VAE_Filter,0.8129496402877698
All Exemplars,VAE_Filter,0.7328358208955223
All Exemplars,VAE_Filter,0.7142857142857144
All Exemplars,VAE_Filter,0.8097378277153557
All Exemplars,VAE_GMM,0.7022388059701493
All Exemplars,VAE_GMM,0.807482993197279
All Exemplars,VAE_GMM,0.949809885931559
All Exemplars,VAE_GMM,0.9208955223880596
All Exemplars,VAE_GMM,0.8006896551724138
All Exemplars,VAE_GMM,0.7947169811320756
All Exemplars,VAE_GMM,0.9003952569169961
All Exemplars,VAE_GMM,0.8656603773584906
All Exemplars,VAE_GMM,0.7992395437262358
All Exemplars,VAE_GMM,0.8014388489208635
All Exemplars,VAE_GMM,0.8107142857142857
All Exemplars,VAE_GMM,0.8228346456692914
All Exemplars,VAE_GMM,0.8840579710144928
All Exemplars,VAE_GMM,0.870631970260223
All Exemplars,VAE_GMM,0.8726027397260274
All Exemplars,VAE_GMM,0.8050179211469535
All Exemplars,VAE_GMM,0.9302681992337164
All Exemplars,VAE_GMM,0.9018315018315018
All Exemplars,VAE_GMM,0.8696629213483146
All Exemplars,VAE_GMM,0.846643109540636
All Exemplars,VAE_GMM,0.8616600790513834
All Exemplars,VAE_GMM,0.8377358490566037
All Exemplars,VAE_GMM,0.7720430107526882
All Exemplars,VAE_GMM,0.7090225563909776
All Exemplars,VAE_GMM,0.7837638376383764
All Exemplars,VAE_GMM,0.8636986301369862
All Exemplars,VAE_GMM,0.739568345323741
All Exemplars,VAE_GMM,0.8223880597014925
All Exemplars,VAE_GMM,0.7311355311355311
All Exemplars,VAE_GMM,0.8674157303370787
