EWC Replay - 135,EWC Replay - 195,EWC Replay - 379,EWC Replay - 737,Random - 135,Random - 195,Random - 379,Random - 737,iCaRL - 135,iCaRL - 195,iCaRL - 379,iCaRL - 737,LUCIR - 135,LUCIR - 195,LUCIR - 379,LUCIR - 737,VAE - BBox,VAE - Filter,VAE_GMM
0.991780821917808,0.9890410958904108,0.9890410958904108,0.991780821917808,0.9890410958904108,0.991780821917808,0.9835616438356164,0.9890410958904108,0.991780821917808,0.991780821917808,0.991780821917808,0.9890410958904108,0.9863013698630138,0.9890410958904108,0.991780821917808,0.9863013698630138,0.991780821917808,0.991780821917808,0.9835616438356164
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9850746268656716,0.9850746268656716,0.9880597014925372,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9880597014925372,0.9850746268656716,0.9880597014925372,0.9850746268656716,0.9880597014925372,0.9850746268656716,0.9850746268656716
0.9971428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9584415584415584,0.9532467532467532,0.9584415584415584,0.9506493506493504,0.9532467532467532,0.9506493506493504,0.948051948051948,0.9584415584415584,0.9558441558441558,0.9662337662337664,0.9662337662337664,0.9584415584415584,0.961038961038961,0.9662337662337664,0.966233766233766,0.9688311688311688,0.9688311688311688,0.9532467532467532,0.9532467532467532
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9777777777777776,0.982222222222222,0.9777777777777776,0.9777777777777776,0.982222222222222,0.9866666666666666,0.982222222222222,0.9777777777777776,0.9866666666666668,0.9911111111111112,0.9911111111111112,0.982222222222222,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.8577777777777778,0.9866666666666666,0.9866666666666666,0.982222222222222
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9873684210526316,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9873684210526316,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9873684210526316,0.9894736842105264,0.9894736842105264,0.9873684210526316,0.9894736842105264,0.991578947368421
0.9857142857142858,0.9857142857142858,0.9885714285714288,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858
0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858
0.9890410958904108,0.991780821917808,0.9890410958904108,0.9890410958904108,0.9945205479452056,0.991780821917808,0.9890410958904108,0.991780821917808,0.991780821917808,0.9863013698630138,0.9890410958904108,0.9890410958904108,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.9890410958904108,0.991780821917808,0.9890410958904108,0.991780821917808
0.9958333333333332,0.9958333333333332,0.9833333333333332,1.0,0.9958333333333332,0.9916666666666666,0.9916666666666666,1.0,0.9958333333333332,0.9958333333333332,1.0,0.9958333333333332,0.9916666666666666,0.9875,0.9916666666666666,1.0,0.9916666666666666,1.0,1.0
0.9873684210526316,0.9894736842105264,0.9873684210526316,0.9894736842105264,0.9894736842105264,0.9852631578947368,0.9894736842105264,0.9894736842105264,0.991578947368421,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.991578947368421
0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9873684210526316,0.9873684210526316,0.9915789473684212,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.991578947368421,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.991578947368421,0.9894736842105264
0.9756756756756758,0.97027027027027,0.962162162162162,0.9756756756756756,0.9783783783783784,0.9567567567567566,0.97027027027027,0.9783783783783784,0.9837837837837836,0.981081081081081,0.981081081081081,0.981081081081081,0.9891891891891892,0.991891891891892,0.9864864864864864,0.991891891891892,0.9837837837837838,0.9756756756756756,0.972972972972973
0.9522727272727274,0.9636363636363636,0.9386363636363636,0.956818181818182,0.9318181818181815,0.9590909090909092,0.9522727272727274,0.95,0.9477272727272726,0.959090909090909,0.9545454545454544,0.965909090909091,0.9704545454545452,0.9772727272727272,0.9727272727272728,0.9568181818181818,0.9545454545454544,0.9568181818181818,0.9636363636363636
0.9958333333333332,1.0,0.9875,0.9958333333333332,1.0,1.0,1.0,1.0,0.9958333333333332,0.9958333333333332,0.9916666666666668,0.9958333333333332,1.0,0.9958333333333332,0.9958333333333332,0.9916666666666666,1.0,1.0,0.9958333333333332
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9969696969696968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
